"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-3227,-0.00134932778792982,0.000892273739757478,0.00103907937274675,0.00413315468987924,-0.000161077324741798,0.0018126923948095
-3203.3309352518,-0.00131619972965198,0.000899977374794663,0.00104255137162779,0.00398009782211867,-0.000111612266403549,0.00173239235065728
-3179.6618705036,-0.00126282347867607,0.000873085009872596,0.000925810581266506,0.0038438736215281,-9.6902499817364e-05,0.00167086233798834
-3155.9928057554,-0.00125146226611966,0.000864460827441907,0.00094778158463088,0.00377726887701018,-9.34397593060909e-05,0.00164627396103568
-3132.32374100719,-0.0012310024740715,0.000846399513899781,0.00097223221235504,0.00375235482797911,-8.47041601309551e-05,0.00160867348721745
-3108.65467625899,-0.00116641674597462,0.000817753367102648,0.000982597075372314,0.00367891018031849,-7.23613830566627e-05,0.00159244560576927
-3084.98561151079,-0.0011213299994975,0.000810839652974191,0.000993955456333406,0.00354666719650954,-6.10436250747526e-05,0.00153268669979479
-3061.31654676259,-0.00105772345340069,0.000805169068520474,0.000955906504762176,0.0033738341248425,1.76017160391506e-05,0.00156319289941631
-3037.64748201439,-0.00103388211869349,0.000767100040981961,0.00091864854964388,0.00328353412119973,-4.15157425881496e-06,0.00159694619524043
-3013.97841726619,-0.00101623887802359,0.000841879519555126,0.000972924484925059,0.00340565911017139,6.50279524810893e-06,0.00158870390414098
-2990.30935251799,-0.00100317914981754,0.000877585272285381,0.0010004558183979,0.00340676354459946,1.36243572870787e-05,0.00158699824153114
-2966.64028776978,-0.000998081034391141,0.000892040772747415,0.0010424436926032,0.00345413509413622,2.73783612228518e-05,0.00154038496828983
-2942.97122302158,-0.000992959154440934,0.000870842852968692,0.0010357409569227,0.00350185821457663,3.64436423694325e-05,0.0015332022919567
-2919.30215827338,-0.000926048699545212,0.000863613789861125,0.00099075059629182,0.00352355128320128,3.00099968122969e-05,0.00150193309530847
-2895.63309352518,-0.000897714151089662,0.000872710375717767,0.000913949619989668,0.00341488027389636,2.49105799968175e-05,0.00147163888794744
-2871.96402877698,-0.000870432847262667,0.00088868362906091,0.000879612039124303,0.00339321103889539,1.43615346788473e-05,0.00144507787444867
-2848.29496402878,-0.000878172837590369,0.000869264246036718,0.000839764197083676,0.00323645888112541,-1.05934513133787e-05,0.00144638230496638
-2824.62589928058,-0.00085123494399858,0.000850737619812729,0.00085927916270373,0.00320684187856031,-1.70301764318426e-05,0.00143435083925618
-2800.95683453237,-0.000871033196226292,0.000856386466006789,0.000842048481424745,0.00308009435837209,-4.61136845381072e-05,0.00144209787798528
-2777.28776978417,-0.00085295227008042,0.000920046707828568,0.000849207725293122,0.002925931408571,-5.35422538575081e-05,0.00145102233035183
-2753.61870503597,-0.000848269790820866,0.00096823568849592,0.00078378553500022,0.00293939913721703,-6.09947053170634e-05,0.00148491940625245
-2729.94964028777,-0.000773675899712944,0.000971491520511293,0.000812695438042494,0.00304808377705415,-6.44311867470382e-05,0.00151664801333442
-2706.28057553957,-0.000764509397226609,0.000904828479948697,0.000789330269630878,0.00309329509679329,-7.79360581082411e-05,0.00149516363113042
-2682.61151079137,-0.000785098750313018,0.000886631351592092,0.000833679362291534,0.00305641371939941,-4.16354671867181e-05,0.00145786983918954
-2658.94244604317,-0.000779448408725736,0.000835578222959936,0.000792565258950648,0.00284301203431918,2.506110543532e-06,0.00141495628850619
-2635.27338129496,-0.00077704661475525,0.000759521380420117,0.000792831429425336,0.00281980642291475,7.24398089846368e-06,0.00137294510931216
-2611.60431654676,-0.000747062563619873,0.000726846283040611,0.00079012959569641,0.00281850557965906,2.93104489806906e-05,0.001302427045356
-2587.93525179856,-0.000677752886584421,0.000673471314061564,0.000811424107448222,0.00276171078857175,4.68044244383847e-05,0.00122962055381926
-2564.26618705036,-0.000688659767117905,0.00066029040488584,0.000836141627759857,0.00281998950884602,6.9726399450909e-05,0.00119877619592896
-2540.59712230216,-0.000669340966703222,0.000698899664986496,0.000883678865578552,0.00275516123127477,8.9805654648889e-05,0.00115849044104842
-2516.92805755396,-0.000608946169700808,0.000691885102581517,0.000904729704345894,0.00264420213675709,0.000104541543727021,0.00116785832145481
-2493.25899280576,-0.000568026200194513,0.000658722174097837,0.000985328192277036,0.00265672490437537,0.000131039680301703,0.00118871708771384
-2469.58992805755,-0.000590023623990119,0.000688433324966218,0.00100409287543934,0.00269285955450052,0.000146784166237257,0.00120342937673407
-2445.92086330935,-0.000570238795451303,0.000698813640485217,0.000955495238851773,0.00259722517122696,0.0001513859953714,0.00122603324224873
-2422.25179856115,-0.000574821448970649,0.00071280151745153,0.000886450953119802,0.00257668089769122,0.00016672051749142,0.00124130607698731
-2398.58273381295,-0.000608765715547147,0.000747492867143299,0.000857526443158993,0.00270384604027461,0.00015415443815614,0.00124232064933734
