"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-3227,-0.000285914117311656,0.00100773084946117,0.000541275502845069,0.00234205698340495,0.000140336371581691,0.00151612001836764
-3203.3309352518,-0.000266348244046228,0.000919019010414737,0.000523279676440927,0.00218477110668942,0.000129474644933528,0.00147347765965273
-3179.6618705036,-0.000256084011217585,0.00086989960395229,0.000488885399509782,0.0020273056142059,9.70776305049944e-05,0.00141382801738231
-3155.9928057554,-0.000282051984001165,0.000864494501261452,0.000478939802324773,0.00200796588353813,7.32636493067393e-05,0.00137387389261294
-3132.32374100719,-0.000291214248902668,0.000829439088890448,0.000425248532956587,0.00190465295323054,5.94749860556675e-05,0.00128912448849452
-3108.65467625899,-0.000318327354431694,0.000830834423596583,0.000388129211804996,0.00173775698886735,5.3662545642662e-05,0.0012432468597808
-3084.98561151079,-0.000332168300818208,0.000772063181224287,0.00035842933723364,0.00172651108847682,3.1050123308618e-05,0.00122598978682841
-3061.31654676259,-0.000329602983168737,0.000760325797062833,0.000366003823123497,0.00169381430524459,1.95358970717691e-05,0.00118207826501649
-3037.64748201439,-0.00032507456635451,0.00078816394203638,0.000340839635038907,0.00158407220632129,1.5264308430311e-05,0.00114291356350943
-3013.97841726619,-0.000319540480180059,0.000789479206896809,0.000353908588944726,0.0015911694829718,2.86878960358254e-05,0.00112071327719047
-2990.30935251799,-0.00028645659112208,0.000763825164288718,0.00032234117964646,0.00149618942995403,3.08187434015684e-05,0.00109702911186803
-2966.64028776978,-0.000263809712497671,0.000712405308007863,0.000339349484721588,0.0014927614911427,4.47656727172417e-05,0.00107488399270452
-2942.97122302158,-0.000235943374001161,0.000678440103183938,0.000358559670205298,0.00150249315954129,4.22098474992963e-05,0.00103408857136841
-2919.30215827338,-0.000217514927965188,0.000727427703693964,0.000390513549462339,0.0014712443578895,6.16987529167725e-05,0.00103075459042511
-2895.63309352518,-0.00018396918715229,0.000682589470914148,0.000436956917097718,0.00148819024698558,8.89058980772101e-05,0.00102244655180419
-2871.96402877698,-0.000166989466013308,0.000668625950398474,0.000479136905154905,0.0016215493967136,0.000114612421359921,0.00103176452081448
-2848.29496402878,-0.000134361690133012,0.000666879311725882,0.000505703280405655,0.00172776235442423,0.000128595559799451,0.00104159151259655
-2824.62589928058,-0.000114803479113517,0.000728034119777219,0.000532026469736489,0.00179176637101546,0.000153021678083146,0.00105172016837656
-2800.95683453237,-9.10715679800416e-05,0.000716070569937253,0.000517388044687261,0.00173619804103429,0.000187608377154214,0.00107653633183286
-2777.28776978417,-9.56523879883308e-05,0.000711149724257501,0.000491592588413007,0.00177026099786088,0.000222215646573089,0.00110931408960419
-2753.61870503597,-6.16629652295788e-05,0.000725524536256275,0.000564260986537388,0.00186145299478416,0.000242320627531816,0.00116885030997903
-2729.94964028777,-5.05835621739239e-05,0.000747061941775618,0.00058657939550938,0.00190973692860304,0.000266174445668978,0.00123231419982608
-2706.28057553957,-2.11350604850594e-05,0.000761818327357356,0.000590777591976094,0.001885553925202,0.000281701089813502,0.00128601865037241
-2682.61151079137,-3.10436647078904e-05,0.000809726801443625,0.000584038511486095,0.00195886511054764,0.000291794153282502,0.00132904975375606
-2658.94244604317,-2.93044832186569e-05,0.000830953771567351,0.000607501715713973,0.00191476138358464,0.000293013204796551,0.00136802493361303
-2635.27338129496,-3.22914214315258e-05,0.000861437412084267,0.000595485706258148,0.00190080268201586,0.000283341417029003,0.00137028017240385
-2611.60431654676,-3.75894420824362e-05,0.000868553107761128,0.000576254327272619,0.00188999367369901,0.000266681821347651,0.00134319639109671
-2587.93525179856,-8.09157079209737e-05,0.000855743891771671,0.000521603870513743,0.00189612619074552,0.000223790424628913,0.00131482513353862
-2564.26618705036,-0.00015228578792117,0.000823298048392094,0.000507057579347989,0.00186762701796342,0.000173370892105608,0.00125846732055509
-2540.59712230216,-0.000211372772436709,0.000826358136785121,0.000466231295344775,0.00184144858563903,0.000111885119729455,0.00123829400425223
-2516.92805755396,-0.000285381608380369,0.000814571952485458,0.000402875080126827,0.00173313589119298,4.94109746221228e-05,0.00123426190230368
-2493.25899280576,-0.000338535360653279,0.000803051122863888,0.000324628778251791,0.0016581411810494,-4.39275470770098e-06,0.00124219644441878
-2469.58992805755,-0.000386240106486375,0.000845931545115076,0.000241958479352397,0.00164940046929387,-5.78545955354424e-05,0.00123692546516045
-2445.92086330935,-0.000418768552696304,0.000895082955302885,0.00022278698941162,0.00166686081726184,-9.98611912593087e-05,0.00125825691020347
-2422.25179856115,-0.000429279296841552,0.000888037846712052,0.000174283137092836,0.00164410874517295,-0.000128007487845793,0.00126906687667071
-2398.58273381295,-0.000449694572417109,0.000875652503632195,0.000164112838617981,0.0016560502347046,-0.000142676965507757,0.00126543003132402
-2374.91366906475,-0.000446256121758567,0.000898346319276131,0.000166986521646051,0.00159521591480767,-0.000143655957522544,0.00123884302158913
